,Unnamed: 0.1,Unnamed: 0,stop_id,stop_name,stop_code,zone_id,02/10/2023 13:50:35,02/11/2023 18:14:46,02/12/2023 09:15:25
0,0,0,123,Park St & Otis Dr,57537,E,936.0,0.0,322.0
1,1,1,125,Park St & San Jose Av,58895,E,936.0,41.0,335.0
2,2,2,154,2019 Shoreline Dr,57367,E,936.0,0.0,384.0
3,3,3,158,Willow St & Shoreline Dr,50510,E,936.0,0.0,389.0
4,4,4,160,Alameda South Shore Center & Kohl's,50300,E,936.0,0.0,331.0
5,5,5,168,Webster St & Lincoln Av,55549,E,474.0,0.0,341.0
6,6,6,171,Whitehall Pl & Willow St,51145,E,936.0,0.0,397.0
7,7,7,173,Willow St & Franciscan Way,57597,E,936.0,0.0,374.0
8,8,8,179,Park St & Buena Vista Av,56658,E,936.0,0.0,314.0
9,9,9,18,Central Av & 8th St,54233,E,936.0,0.0,322.0
10,10,10,181,Park St & Santa Clara Av,52666,E,936.0,4.0,331.0
11,11,11,183,Park St & Encinal Av,51444,E,936.0,61.0,337.0
12,12,12,186,Webster St & Central Av,55975,E,936.0,0.0,323.0
13,13,13,188,Webster St & Santa Clara Av,55444,E,474.0,0.0,308.0
14,14,14,190,Alameda South Shore Center At Park St,55519,E,936.0,26.0,315.0
15,15,15,203,Webster St & Atlantic Av,59400,E,474.0,0.0,338.0
16,16,16,2036,12th St & Broadway (12th St BART),55557,E,474.0,148.0,768.0
17,17,17,2103,23rd Av & 29th Av,55187,E,936.0,0.0,274.0
18,18,18,211,Webster St & Willie Stargell Av,50542,E,474.0,91.0,380.0
19,19,19,2606,E 12th St & Fruitvale Av,57785,E,936.0,23.0,330.0
20,20,20,2820,Fruitvale Av & Blossom St,55400,E,462.0,0.0,4.0
21,21,21,2821,Fruitvale Av & Castello St,54844,E,462.0,30.0,68.0
22,22,22,2822,Fruitvale Av & International Blvd,50112,E,462.0,0.0,56.0
23,23,23,2823,Fruitvale Av & E 16th St,51223,E,462.0,0.0,0.0
24,24,24,2824,Fruitvale Av & E 23rd St,58550,E,462.0,0.0,0.0
25,25,25,2828,Fruitvale Av & Foothill Blvd,55119,E,462.0,0.0,10.0
26,26,26,2830,Fruitvale Av & Logan St,55657,E,462.0,0.0,0.0
27,27,27,2831,Fruitvale Av & MacArthur Blvd,55595,E,1416.0,473.0,0.0
28,28,28,2833,Fruitvale Av & Montana St,55622,E,462.0,48.0,105.0
29,29,29,2843,Fruitvale BART,59000,E,462.0,0.0,319.0
30,30,30,3,8th St & Portola Av,57793,E,936.0,0.0,289.0
31,31,31,3658,12th St & Harrison St,58858,E,474.0,85.0,664.0
32,32,32,3667,Martin Luther King Jr Way & 11th St,58900,E,474.0,0.0,0.0
33,33,33,3696,Harrison St & 8th St,50237,E,474.0,27.0,275.0
34,34,34,49,433 Grand St (Wood Middle School),55410,E,936.0,0.0,389.0
35,35,35,50,Grand St & Shoreline Dr,59934,E,936.0,0.0,381.0
36,36,36,5232,Park St & Clement Av,51027,E,936.0,0.0,299.0
37,37,37,5268,Fruitvale Av & School St,51269,E,462.0,10.0,61.0
38,38,38,5269,Fruitvale Av & Brookdale Av,51273,E,462.0,0.0,32.0
39,39,39,5270,Fruitvale Av & Lynde St,51274,E,462.0,0.0,19.0
40,40,40,5271,Fruitvale Av & E 18th St,51276,E,462.0,0.0,3.0
41,41,41,5322,Webster St & Buena Vista Av,51478,E,474.0,0.0,346.0
42,42,42,5336,12th & Clay St,51528,E,474.0,152.0,776.0
43,43,43,5743,29th Av & Railroad Crossing,58856,E,936.0,24.0,317.0
44,44,44,6244,Westline Dr & Otis Dr,52967,E,936.0,0.0,320.0
45,45,45,6245,Otis Dr & Larchmont Isle,52969,E,936.0,0.0,355.0
46,46,46,6247,Otis Dr & Grand St,52975,E,936.0,0.0,384.0
47,47,47,6292,Shoreline Dr & Kitty Hawk Rd,53102,E,936.0,0.0,353.0
